timestamp,eyes_detected,drowsiness_score,yawn_detected,looking_away,blink_rate,drowsy_events,yawn_events,looking_away_events
2026-04-15 10:41:58.727,0,0.20,False,False,30.0,0,0,0
2026-04-15 10:41:58.848,0,0.40,False,False,30.0,0,0,0
2026-04-15 10:41:58.896,0,0.60,False,False,30.0,0,0,0
2026-04-15 10:41:58.957,0,0.80,False,False,30.0,0,0,0
2026-04-15 10:42:01.165,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.229,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.300,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.372,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.437,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.492,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.539,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.585,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.630,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.682,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.732,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.778,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.827,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.881,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:01.961,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.129,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.195,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.240,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.295,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.345,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.395,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.446,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.506,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.562,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.618,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.668,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.716,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.766,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.860,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.921,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:04.986,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.171,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.260,1,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.335,1,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.407,1,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.485,1,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.605,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.706,0,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.782,1,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.854,1,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:07.935,2,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:08.047,2,1.00,False,False,30.0,0,0,0
2026-04-15 10:42:10.228,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:10.341,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:10.483,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:10.560,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:10.653,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:10.800,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:10.888,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:10.986,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:11.082,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.305,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.389,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.444,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.522,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.589,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.635,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.719,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.784,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.844,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.901,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:13.973,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:14.027,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:14.085,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:14.150,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.336,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.387,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.431,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.481,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.542,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.607,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.695,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.769,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.814,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.912,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:16.956,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:17.011,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:17.057,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:17.115,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:17.171,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.331,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.397,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.467,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.514,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.557,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.628,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.670,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.754,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.859,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:19.960,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:20.017,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:20.065,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:20.113,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:20.179,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.349,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.408,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.445,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.483,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.551,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.610,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.671,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.736,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.801,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.866,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:22.934,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:23.046,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:23.098,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:23.166,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.375,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.443,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.496,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.555,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.611,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.666,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.745,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.834,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.889,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:25.945,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:26.000,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:26.049,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:26.105,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:26.160,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:26.216,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.410,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.470,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.516,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.565,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.618,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.659,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.715,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.762,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.800,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.862,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.915,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:28.973,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:29.026,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:29.077,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:29.129,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:29.181,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:29.235,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:31.404,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:31.514,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:31.639,0,1.00,False,True,30,0,0,0
2026-04-15 10:42:31.718,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:31.787,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:31.855,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:31.921,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:31.987,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:32.052,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:32.115,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:32.168,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:32.273,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:34.487,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:34.576,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:34.664,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:34.735,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:34.835,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:34.935,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:35.027,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:35.109,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:35.186,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:35.290,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:37.511,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:37.605,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:37.699,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:37.794,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:37.877,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:38.020,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:38.121,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:38.207,4,1.00,False,False,30,0,0,0
2026-04-15 10:42:38.324,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:40.524,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:40.607,2,1.00,False,True,30,0,0,0
2026-04-15 10:42:40.700,1,1.00,False,True,30,0,0,0
2026-04-15 10:42:40.786,1,1.00,False,True,30,0,0,0
2026-04-15 10:42:40.856,1,1.00,False,True,30,0,0,0
2026-04-15 10:42:40.914,1,1.00,False,True,30,0,0,0
2026-04-15 10:42:40.987,2,1.00,False,True,30,0,0,0
2026-04-15 10:42:41.064,2,1.00,False,True,30,0,0,0
2026-04-15 10:42:41.125,1,1.00,False,True,30,0,0,0
2026-04-15 10:42:41.236,2,1.00,False,True,30,0,0,0
2026-04-15 10:42:41.355,2,1.00,False,True,30,0,0,0
2026-04-15 10:42:43.609,2,1.00,False,True,30,0,0,0
2026-04-15 10:42:43.711,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:43.805,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:43.891,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:43.964,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:44.042,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:44.122,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:44.197,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:44.331,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:44.404,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:46.658,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:46.751,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:46.817,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:46.917,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:47.004,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:47.113,3,1.00,False,False,30,0,0,0
2026-04-15 10:42:47.205,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:47.290,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:47.368,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:47.510,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:49.755,2,1.00,False,False,30,0,0,0
2026-04-15 10:42:49.857,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:49.973,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:50.079,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:50.179,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:50.272,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:50.409,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:50.563,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:52.818,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:52.922,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:52.984,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:53.048,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:53.107,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:53.190,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:53.345,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:53.470,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:53.622,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:55.871,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:55.991,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:56.109,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:56.209,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:56.295,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:56.389,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:56.482,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:56.601,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:56.689,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:58.908,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:58.978,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:59.067,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:59.160,1,1.00,False,False,30,0,0,0
2026-04-15 10:42:59.323,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:59.423,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:59.518,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:59.629,0,1.00,False,False,30,0,0,0
2026-04-15 10:42:59.737,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:01.950,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.087,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.168,1,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.267,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.337,1,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.434,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.596,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.728,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:02.816,1,1.00,False,False,30,0,0,0
2026-04-15 10:43:05.014,1,1.00,False,False,30,0,0,0
2026-04-15 10:43:05.124,2,1.00,False,False,30,0,0,0
2026-04-15 10:43:05.225,2,1.00,False,True,30,0,0,0
2026-04-15 10:43:05.313,1,1.00,False,True,30,0,0,0
2026-04-15 10:43:05.382,1,1.00,False,True,30,0,0,0
2026-04-15 10:43:05.516,1,1.00,False,True,30,0,0,0
2026-04-15 10:43:05.631,1,1.00,False,False,30,0,0,0
2026-04-15 10:43:05.761,2,1.00,False,False,30,0,0,0
2026-04-15 10:43:05.837,1,1.00,False,False,30,0,0,0
2026-04-15 10:43:08.029,2,1.00,False,False,30,0,0,0
2026-04-15 10:43:08.111,2,1.00,False,True,30,0,0,0
2026-04-15 10:43:08.203,1,1.00,False,True,30,0,0,0
2026-04-15 10:43:08.333,0,1.00,False,True,30,0,0,0
2026-04-15 10:43:08.481,0,1.00,False,True,30,0,0,0
2026-04-15 10:43:08.632,2,1.00,False,True,30,0,0,0
2026-04-15 10:43:08.726,2,1.00,False,True,30,0,0,0
2026-04-15 10:43:08.890,2,1.00,False,True,30,0,0,0
2026-04-15 10:43:11.174,0,1.00,False,True,30,0,0,0
2026-04-15 10:43:11.290,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:11.383,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:11.470,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:11.613,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:11.763,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:11.858,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:12.015,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.232,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.362,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.459,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.569,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.657,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.737,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.822,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:14.917,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:15.071,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:17.320,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:17.425,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:17.519,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:17.608,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:17.708,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:17.817,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:17.925,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:18.041,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:18.143,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:20.374,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:20.495,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:20.591,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:20.685,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:20.767,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:20.851,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:20.955,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:21.063,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:21.156,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:23.407,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:23.501,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:23.612,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:23.742,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:23.871,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:23.986,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:24.087,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:24.187,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:26.427,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:26.560,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:26.675,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:26.788,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:26.894,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:27.009,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:27.133,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:27.268,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:29.565,0,1.00,False,False,30,0,0,0
2026-04-15 10:43:29.684,2,1.00,False,False,30,0,0,0
2026-04-15 10:43:29.793,2,1.00,False,False,30,0,0,0
2026-04-15 10:43:29.893,1,1.00,False,True,30,0,0,0
2026-04-15 10:43:30.024,1,1.00,False,True,30,0,0,0
2026-04-15 10:43:30.148,2,1.00,False,False,30,0,0,0
2026-04-15 10:43:30.268,2,1.00,False,False,30,0,0,0
2026-04-15 10:43:30.390,1,1.00,False,True,30,0,0,0
2026-04-15 10:43:32.622,1,1.00,False,True,30,0,0,0
